"study_id","user_id","question_id","ema_rule_id","ema_survey_date","timestamp","Q_Type","response","response_timestamp","question_text"
"Transportation_Equity","user_id_439",3,1,"2023-01-13","2023-01-14 01:02:23",2,"6","2023-01-14 01:02:23","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_439",3,1,"2023-01-14","2023-01-15 04:20:42",2,"6","2023-01-15 04:20:42","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_439",3,1,"2023-01-15","2023-01-16 01:01:53",2,"8","2023-01-16 01:01:53","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_439",3,1,"2023-01-16","2023-01-17 01:08:03",2,"10","2023-01-17 01:08:03","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_439",3,1,"2023-01-17","2023-01-18 01:02:27",2,"8","2023-01-18 01:02:27","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_439",3,1,"2023-01-18","2023-01-19 02:56:41",2,"8","2023-01-19 02:56:41","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_439",3,1,"2023-01-19","2023-01-20 02:15:19",2,"8","2023-01-20 02:15:19","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_439",4,1,"2023-01-13","2023-01-14 01:02:23",1,"Yes","2023-01-14 01:02:23","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_439",4,1,"2023-01-14","2023-01-15 04:20:42",1,"No","2023-01-15 04:20:42","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_439",4,1,"2023-01-15","2023-01-16 01:01:53",1,"No","2023-01-16 01:01:53","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_439",4,1,"2023-01-16","2023-01-17 01:08:03",1,"No","2023-01-17 01:08:03","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_439",4,1,"2023-01-17","2023-01-18 01:02:27",1,"No","2023-01-18 01:02:27","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_439",4,1,"2023-01-18","2023-01-19 02:56:41",1,"No","2023-01-19 02:56:41","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_439",4,1,"2023-01-19","2023-01-20 02:15:19",1,"No","2023-01-20 02:15:19","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_439",5,1,"2023-01-13","2023-01-14 01:02:23",1,"No","2023-01-14 01:02:23","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_439",5,1,"2023-01-14","2023-01-15 04:20:42",1,"No","2023-01-15 04:20:42","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_439",5,1,"2023-01-15","2023-01-16 01:01:53",1,"No","2023-01-16 01:01:53","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_439",5,1,"2023-01-16","2023-01-17 01:08:03",1,"No","2023-01-17 01:08:03","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_439",5,1,"2023-01-17","2023-01-18 01:02:27",1,"No","2023-01-18 01:02:27","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_439",5,1,"2023-01-18","2023-01-19 02:56:41",1,"No","2023-01-19 02:56:41","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_439",5,1,"2023-01-19","2023-01-20 02:15:19",1,"No","2023-01-20 02:15:19","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_439",6,1,"2023-01-13","2023-01-14 01:02:23",1,"Work, Education, Care Giving, Medical & Fitness, Food or Meal, Shopping Errands, Community or Cultural, Religious or Spiritual","2023-01-14 01:02:23","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_439",6,1,"2023-01-14","2023-01-15 04:20:42",1,"Work, Education, Care Giving, Medical & Fitness, Food or Meal, Shopping Errands, Community or Cultural","2023-01-15 04:20:42","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_439",6,1,"2023-01-15","2023-01-16 01:01:53",1,"Work, Education, Care Giving, Medical & Fitness, Food or Meal, Shopping Errands, Civil Errands, Fun & Leisure, Community or Cultural","2023-01-16 01:01:53","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_439",6,1,"2023-01-16","2023-01-17 01:08:03",1,"No additional trips ","2023-01-17 01:08:03","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_439",6,1,"2023-01-17","2023-01-18 01:02:27",1,"No additional trips ","2023-01-18 01:02:27","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_439",6,1,"2023-01-18","2023-01-19 02:56:41",1,"No additional trips ","2023-01-19 02:56:41","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_439",6,1,"2023-01-19","2023-01-20 02:15:19",1,"No additional trips ","2023-01-20 02:15:19","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_439",7,1,"2023-01-13","2023-01-14 01:02:23",1,"Personally uncomfortable","2023-01-14 01:02:23","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_439",7,1,"2023-01-14","2023-01-15 04:20:42",1,"Personally uncomfortable","2023-01-15 04:20:42","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_439",7,1,"2023-01-15","2023-01-16 01:01:53",1,"Logistically inconvenient","2023-01-16 01:01:53","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_439",8,1,"2023-01-13","2023-01-14 01:02:23",1,"No","2023-01-14 01:02:23","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_439",8,1,"2023-01-14","2023-01-15 04:20:42",1,"No","2023-01-15 04:20:42","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_439",8,1,"2023-01-15","2023-01-16 01:01:53",1,"No","2023-01-16 01:01:53","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_439",8,1,"2023-01-16","2023-01-17 01:08:03",1,"No","2023-01-17 01:08:03","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_439",8,1,"2023-01-17","2023-01-18 01:02:27",1,"No","2023-01-18 01:02:27","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_439",8,1,"2023-01-18","2023-01-19 02:56:41",1,"No","2023-01-19 02:56:41","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_439",8,1,"2023-01-19","2023-01-20 02:15:19",1,"No","2023-01-20 02:15:19","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_439",10,1,"2023-01-13","2023-01-14 01:02:23",1,"A family member, A friend or neighbor","2023-01-14 01:02:23","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_439",10,1,"2023-01-14","2023-01-15 04:20:42",1,"A family member","2023-01-15 04:20:42","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_439",10,1,"2023-01-15","2023-01-16 01:01:53",1,"A friend or neighbor","2023-01-16 01:01:53","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_439",10,1,"2023-01-16","2023-01-17 01:08:03",1,"Another","2023-01-17 01:08:03","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_439",10,1,"2023-01-17","2023-01-18 01:02:27",1,"None of the above ","2023-01-18 01:02:27","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_439",10,1,"2023-01-18","2023-01-19 02:56:41",1,"None of the above ","2023-01-19 02:56:41","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_439",10,1,"2023-01-19","2023-01-20 02:15:19",1,"None of the above ","2023-01-20 02:15:19","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_439",11,1,"2023-01-13","2023-01-14 01:02:23",1,"Offering rides","2023-01-14 01:02:23","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_439",11,1,"2023-01-14","2023-01-15 04:20:42",1,"Offering rides, Offering companionship","2023-01-15 04:20:42","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_439",11,1,"2023-01-15","2023-01-16 01:01:53",1,"Offering rides, Offering companionship","2023-01-16 01:01:53","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_439",11,1,"2023-01-16","2023-01-17 01:08:03",1,"Offering companionship","2023-01-17 01:08:03","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_277",1,1,"2023-01-14","2023-01-16 02:17:10",2,"2","2023-01-16 02:17:10","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_277",1,1,"2023-01-15","2023-01-16 02:16:47",2,"4","2023-01-16 02:16:47","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_277",1,1,"2023-01-17","2023-01-18 03:56:38",2,"4","2023-01-18 03:56:38","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_277",2,1,"2023-01-14","2023-01-16 02:17:10",2,"2","2023-01-16 02:17:10","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_277",2,1,"2023-01-15","2023-01-16 02:16:47",2,"0","2023-01-16 02:16:47","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_277",2,1,"2023-01-17","2023-01-18 03:56:38",2,"6","2023-01-18 03:56:38","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_277",3,1,"2023-01-14","2023-01-16 02:17:10",2,"2","2023-01-16 02:17:10","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_277",3,1,"2023-01-15","2023-01-16 02:16:47",2,"12+","2023-01-16 02:16:47","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_277",3,1,"2023-01-17","2023-01-18 03:56:38",2,"6","2023-01-18 03:56:38","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_277",4,1,"2023-01-14","2023-01-16 02:17:10",1,"No","2023-01-16 02:17:10","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_277",4,1,"2023-01-15","2023-01-16 02:16:47",1,"No","2023-01-16 02:16:47","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_277",4,1,"2023-01-17","2023-01-18 03:56:38",1,"No","2023-01-18 03:56:38","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_277",5,1,"2023-01-14","2023-01-16 02:17:10",1,"No","2023-01-16 02:17:10","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_277",5,1,"2023-01-15","2023-01-16 02:16:47",1,"No","2023-01-16 02:16:47","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_277",5,1,"2023-01-17","2023-01-18 03:56:38",1,"No","2023-01-18 03:56:38","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_277",6,1,"2023-01-14","2023-01-16 02:17:10",1,"Other","2023-01-16 02:17:10","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_277",6,1,"2023-01-15","2023-01-16 02:16:47",1,"Food or Meal","2023-01-16 02:16:47","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_277",6,1,"2023-01-17","2023-01-18 03:56:38",1,"Shopping Errands","2023-01-18 03:56:38","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_277",7,1,"2023-01-14","2023-01-16 02:17:10",1,"Logistically inconvenient","2023-01-16 02:17:10","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_277",7,1,"2023-01-15","2023-01-16 02:16:47",1,"Logistically inconvenient","2023-01-16 02:16:47","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_277",7,1,"2023-01-17","2023-01-18 03:56:38",1,"Unaffordable, Personally uncomfortable","2023-01-18 03:56:38","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_277",8,1,"2023-01-14","2023-01-16 02:17:10",1,"No","2023-01-16 02:17:10","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_277",8,1,"2023-01-15","2023-01-16 02:16:47",1,"No","2023-01-16 02:16:47","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_277",8,1,"2023-01-17","2023-01-18 03:56:38",1,"No","2023-01-18 03:56:38","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_277",10,1,"2023-01-14","2023-01-16 02:17:10",1,"None of the above ","2023-01-16 02:17:10","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_277",10,1,"2023-01-15","2023-01-16 02:16:47",1,"None of the above ","2023-01-16 02:16:47","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_277",10,1,"2023-01-17","2023-01-18 03:56:38",1,"None of the above ","2023-01-18 03:56:38","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_70",1,1,"2023-01-16","2023-01-17 12:54:10",2,"4","2023-01-17 12:54:10","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_70",1,1,"2023-01-17","2023-01-18 04:31:41",2,"2","2023-01-18 04:31:41","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_70",1,1,"2023-01-20","2023-01-21 05:56:53",2,"6","2023-01-21 05:56:53","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_70",1,1,"2023-01-21","2023-01-22 07:33:10",2,"2","2023-01-22 07:33:10","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_70",2,1,"2023-01-16","2023-01-17 12:54:10",2,"12+","2023-01-17 12:54:10","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_70",2,1,"2023-01-17","2023-01-18 04:31:41",2,"4","2023-01-18 04:31:41","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_70",2,1,"2023-01-20","2023-01-21 05:56:53",2,"8","2023-01-21 05:56:53","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_70",2,1,"2023-01-21","2023-01-22 07:33:10",2,"12","2023-01-22 07:33:10","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_70",3,1,"2023-01-16","2023-01-17 12:54:10",2,"6","2023-01-17 12:54:10","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_70",3,1,"2023-01-17","2023-01-18 04:31:41",2,"2","2023-01-18 04:31:41","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_70",3,1,"2023-01-20","2023-01-21 05:56:53",2,"2","2023-01-21 05:56:53","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_70",3,1,"2023-01-21","2023-01-22 07:33:10",2,"8","2023-01-22 07:33:10","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_70",4,1,"2023-01-16","2023-01-17 12:54:10",1,"Yes","2023-01-17 12:54:10","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_70",4,1,"2023-01-17","2023-01-18 04:31:41",1,"No","2023-01-18 04:31:41","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_70",4,1,"2023-01-20","2023-01-21 05:56:53",1,"No","2023-01-21 05:56:53","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_70",4,1,"2023-01-21","2023-01-22 07:33:10",1,"No","2023-01-22 07:33:10","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_70",5,1,"2023-01-16","2023-01-17 12:54:10",1,"No","2023-01-17 12:54:10","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_70",5,1,"2023-01-17","2023-01-18 04:31:41",1,"No","2023-01-18 04:31:41","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_70",5,1,"2023-01-20","2023-01-21 05:56:53",1,"Yes","2023-01-21 05:56:53","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_70",5,1,"2023-01-21","2023-01-22 07:33:10",1,"No","2023-01-22 07:33:10","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_70",6,1,"2023-01-16","2023-01-17 12:54:10",1,"Medical & Fitness, Shopping Errands","2023-01-17 12:54:10","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_70",6,1,"2023-01-17","2023-01-18 04:31:41",1,"Food or Meal, Civil Errands","2023-01-18 04:31:41","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_70",6,1,"2023-01-20","2023-01-21 05:56:53",1,"Work, Food or Meal, Civil Errands, Fun & Leisure, Community or Cultural, Religious or Spiritual","2023-01-21 05:56:53","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_70",6,1,"2023-01-21","2023-01-22 07:33:10",1,"Shopping Errands, Civil Errands, Fun & Leisure","2023-01-22 07:33:10","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_70",7,1,"2023-01-16","2023-01-17 12:54:10",1,"Unaffordable","2023-01-17 12:54:10","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_70",7,1,"2023-01-17","2023-01-18 04:31:41",1,"Unaffordable","2023-01-18 04:31:41","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_70",7,1,"2023-01-20","2023-01-21 05:56:53",1,"Unaffordable","2023-01-21 05:56:53","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_70",7,1,"2023-01-21","2023-01-22 07:33:10",1,"Logistically inconvenient, Unaffordable","2023-01-22 07:33:10","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_70",8,1,"2023-01-16","2023-01-17 12:54:10",1,"No","2023-01-17 12:54:10","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_70",8,1,"2023-01-17","2023-01-18 04:31:41",1,"No","2023-01-18 04:31:41","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_70",8,1,"2023-01-20","2023-01-21 05:56:53",1,"No","2023-01-21 05:56:53","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_70",8,1,"2023-01-21","2023-01-22 07:33:10",1,"No","2023-01-22 07:33:10","Did you experience any form of discrimination today?"
"Transportation_Equity","user_id_70",10,1,"2023-01-16","2023-01-17 12:54:10",1,"None of the above ","2023-01-17 12:54:10","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_70",10,1,"2023-01-17","2023-01-18 04:31:41",1,"A family member","2023-01-18 04:31:41","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_70",10,1,"2023-01-20","2023-01-21 05:56:53",1,"A family member","2023-01-21 05:56:53","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_70",10,1,"2023-01-21","2023-01-22 07:33:10",1,"None of the above ","2023-01-22 07:33:10","Did any of the following groups or people help you make your trips today? Select all that apply."
"Transportation_Equity","user_id_70",11,1,"2023-01-17","2023-01-18 04:31:41",1,"Offering rides, Offering companionship","2023-01-18 04:31:41","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_70",11,1,"2023-01-20","2023-01-21 05:56:53",1,"Offering rides","2023-01-21 05:56:53","Please indicate the type(s) of community help you received?"
"Transportation_Equity","user_id_396",1,1,"2023-01-20","2023-01-22 00:41:25",2,"8","2023-01-22 00:41:25","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_396",1,1,"2023-01-21","2023-01-23 18:29:12",2,"0","2023-01-23 18:29:12","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_396",1,1,"2023-01-22","2023-01-23 18:36:48",2,"0","2023-01-23 18:36:48","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_396",1,1,"2023-01-23","2023-01-24 14:57:51",2,"8","2023-01-24 14:57:51","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_396",1,1,"2023-01-24","2023-01-25 17:41:10",2,"8","2023-01-25 17:41:10","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_396",1,1,"2023-01-25","2023-01-26 04:44:30",2,"8","2023-01-26 04:44:30","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_396",1,1,"2023-01-26","2023-01-27 16:01:45",2,"8","2023-01-27 16:01:45","When you were at home today, roughly how many hours were spent on work or study?"
"Transportation_Equity","user_id_396",2,1,"2023-01-20","2023-01-22 00:41:25",2,"4","2023-01-22 00:41:25","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_396",2,1,"2023-01-21","2023-01-23 18:29:12",2,"8","2023-01-23 18:29:12","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_396",2,1,"2023-01-22","2023-01-23 18:36:48",2,"8","2023-01-23 18:36:48","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_396",2,1,"2023-01-23","2023-01-24 14:57:51",2,"4","2023-01-24 14:57:51","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_396",2,1,"2023-01-24","2023-01-25 17:41:10",2,"2","2023-01-25 17:41:10","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_396",2,1,"2023-01-25","2023-01-26 04:44:30",2,"2","2023-01-26 04:44:30","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_396",2,1,"2023-01-26","2023-01-27 16:01:45",2,"4","2023-01-27 16:01:45","When you were at home today, roughly how many hours were spent on caregiving for family, friends, or others?"
"Transportation_Equity","user_id_396",3,1,"2023-01-20","2023-01-22 00:41:25",2,"2","2023-01-22 00:41:25","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_396",3,1,"2023-01-21","2023-01-23 18:29:12",2,"2","2023-01-23 18:29:12","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_396",3,1,"2023-01-22","2023-01-23 18:36:48",2,"2","2023-01-23 18:36:48","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_396",3,1,"2023-01-23","2023-01-24 14:57:51",2,"2","2023-01-24 14:57:51","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_396",3,1,"2023-01-24","2023-01-25 17:41:10",2,"2","2023-01-25 17:41:10","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_396",3,1,"2023-01-25","2023-01-26 04:44:30",2,"2","2023-01-26 04:44:30","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_396",3,1,"2023-01-26","2023-01-27 16:01:45",2,"2","2023-01-27 16:01:45","When you were at home today, roughly how many hours were spent on caring for yourself?"
"Transportation_Equity","user_id_396",4,1,"2023-01-20","2023-01-22 00:41:25",1,"No","2023-01-22 00:41:25","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_396",4,1,"2023-01-21","2023-01-23 18:29:12",1,"No","2023-01-23 18:29:12","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_396",4,1,"2023-01-22","2023-01-23 18:36:48",1,"No","2023-01-23 18:36:48","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_396",4,1,"2023-01-23","2023-01-24 14:57:51",1,"No","2023-01-24 14:57:51","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_396",4,1,"2023-01-24","2023-01-25 17:41:10",1,"No","2023-01-25 17:41:10","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_396",4,1,"2023-01-25","2023-01-26 04:44:30",1,"No","2023-01-26 04:44:30","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_396",4,1,"2023-01-26","2023-01-27 16:01:45",1,"No","2023-01-27 16:01:45","Did you buy anything online today that will be delivered to you?"
"Transportation_Equity","user_id_396",5,1,"2023-01-20","2023-01-22 00:41:25",1,"No","2023-01-22 00:41:25","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_396",5,1,"2023-01-21","2023-01-23 18:29:12",1,"No","2023-01-23 18:29:12","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_396",5,1,"2023-01-22","2023-01-23 18:36:48",1,"No","2023-01-23 18:36:48","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_396",5,1,"2023-01-23","2023-01-24 14:57:51",1,"No","2023-01-24 14:57:51","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_396",5,1,"2023-01-24","2023-01-25 17:41:10",1,"No","2023-01-25 17:41:10","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_396",5,1,"2023-01-25","2023-01-26 04:44:30",1,"No","2023-01-26 04:44:30","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_396",5,1,"2023-01-26","2023-01-27 16:01:45",1,"No","2023-01-27 16:01:45","Did you receive any deliveries today from online shopping?"
"Transportation_Equity","user_id_396",6,1,"2023-01-20","2023-01-22 00:41:25",1,"Medical & Fitness, Shopping Errands","2023-01-22 00:41:25","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_396",6,1,"2023-01-21","2023-01-23 18:29:12",1,"Medical & Fitness, Shopping Errands","2023-01-23 18:29:12","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_396",6,1,"2023-01-22","2023-01-23 18:36:48",1,"Fun & Leisure","2023-01-23 18:36:48","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_396",6,1,"2023-01-23","2023-01-24 14:57:51",1,"Medical & Fitness","2023-01-24 14:57:51","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_396",6,1,"2023-01-24","2023-01-25 17:41:10",1,"No additional trips ","2023-01-25 17:41:10","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_396",6,1,"2023-01-25","2023-01-26 04:44:30",1,"No additional trips ","2023-01-26 04:44:30","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_396",6,1,"2023-01-26","2023-01-27 16:01:45",1,"Medical & Fitness","2023-01-27 16:01:45","Would you make any additional trips to any of the activity categories below if transportation was widely available and easy to use? Select all that apply."
"Transportation_Equity","user_id_396",7,1,"2023-01-20","2023-01-22 00:41:25",1,"Unaffordable","2023-01-22 00:41:25","Which transportation barriers below prevented you from making additional trips to these activities?"
"Transportation_Equity","user_id_396",7,1,"2023-01-21","2023-01-23 18:29:12",1,"Logistically inconvenient","2023-01-23 18:29:12","Which transportation barriers below prevented you from making additional trips to these activities?"
